"period","method","country_i","country_j","output_correlation","consumption_correlation","gap","gap_lower","gap_upper"
"post_thesis","growth","AUS","AUT",0.687310554156028,0.448463798758952,0.238846755397076,-0.0692092467565938,0.550324375832231
"post_thesis","growth","AUS","CAN",0.822065728847284,0.768745190284298,0.0533205385629865,-0.531680374045536,0.67396803783327
"post_thesis","growth","AUS","CHE",0.718837648993729,0.641032071950677,0.077805577043052,-0.308899418771017,0.295902805410862
"post_thesis","growth","AUS","DEU",0.771561474938443,0.634552493594707,0.137008981343736,-0.334672423824562,0.520881124852964
"post_thesis","growth","AUS","FRA",0.700342817095389,0.606026317809688,0.0943164992857017,-0.297274242774599,0.242537407143264
"post_thesis","growth","AUS","GBR",0.792758639723329,0.772371660192158,0.0203869795311712,-0.44768254124914,0.217633273575052
"post_thesis","growth","AUS","ITA",0.742582464577221,0.656704019873485,0.0858784447037356,-0.623770820119253,0.268910307344672
"post_thesis","growth","AUS","JPN",0.823445398592928,0.863228515222601,-0.0397831166296732,-0.330529871294667,0.00401168107993526
"post_thesis","growth","AUS","USA",0.815801496053457,0.823762103947731,-0.00796060789427422,-0.272547369775044,0.283746096016078
"post_thesis","growth","AUT","CAN",0.897725455941859,0.840370438100041,0.0573550178418181,-0.546281701527211,0.0954669731513065
"post_thesis","growth","AUT","CHE",0.925579512692018,0.92547591682188,0.000103595870137307,-0.449785318152209,0.0533373588313167
"post_thesis","growth","AUT","DEU",0.94434131414446,0.930252605259712,0.0140887088847483,-0.394014825021223,0.361525811674771
"post_thesis","growth","AUT","FRA",0.924606693997468,0.876171720685449,0.0484349733120192,-0.384158503090578,0.135362634928154
"post_thesis","growth","AUT","GBR",0.963511491220593,0.873056027416482,0.0904554638041113,-0.0659336051499206,0.30383968147106
"post_thesis","growth","AUT","ITA",0.929402366957341,0.890610103536727,0.0387922634206146,-0.240125571050054,0.291861431411853
"post_thesis","growth","AUT","JPN",0.835009498109386,0.539083391402983,0.295926106706403,0.098216454281677,0.835712925078193
"post_thesis","growth","AUT","USA",0.90520197044716,0.78461072151886,0.1205912489283,-0.403719910026609,0.212197612269265
"post_thesis","growth","CAN","CHE",0.913859245307474,0.874712061169234,0.0391471841382395,-0.192920230847789,0.316373663353118
"post_thesis","growth","CAN","DEU",0.922376058724696,0.900504420481638,0.0218716382430574,-0.700036443389622,0.0694770559112136
"post_thesis","growth","CAN","FRA",0.94017085558018,0.908145925007554,0.0320249305726257,-0.537388111487978,0.131618966815278
"post_thesis","growth","CAN","GBR",0.935619554334468,0.912364768790126,0.0232547855443413,-0.215757522534093,0.249761374307667
"post_thesis","growth","CAN","ITA",0.946064118933684,0.843546378437994,0.10251774049569,-0.134663682410884,0.269600487413119
"post_thesis","growth","CAN","JPN",0.88002111233237,0.802999827947444,0.0770212843849261,-0.177443372479494,0.392422171227503
"post_thesis","growth","CAN","USA",0.950254062519763,0.920302939520694,0.0299511229990684,-0.285636550657762,0.289273087828272
"post_thesis","growth","CHE","DEU",0.924428172677296,0.964673011785846,-0.0402448391085497,-0.551107628247861,-0.00585664127041631
"post_thesis","growth","CHE","FRA",0.915281485929127,0.911047111878259,0.00423437405086791,-0.71794921983499,0.0663021877067326
"post_thesis","growth","CHE","GBR",0.943778905348109,0.939067547219168,0.00471135812894141,-0.271155694771258,0.171675828916823
"post_thesis","growth","CHE","ITA",0.934610837674557,0.943844060209234,-0.00923322253467773,-0.347396556189683,0.017969164922131
"post_thesis","growth","CHE","JPN",0.836006206885266,0.703573506567754,0.132432700317512,0.0323818414710032,0.430208500466363
"post_thesis","growth","CHE","USA",0.914993591457443,0.860815132078477,0.0541784593789659,-0.521695266956314,0.238635894454377
"post_thesis","growth","DEU","FRA",0.951052464590744,0.921140977652158,0.0299114869385858,-0.524714370398785,0.20384487595193
"post_thesis","growth","DEU","GBR",0.97459876934562,0.906179401825331,0.0684193675202888,0.0302750021640803,0.578330631429508
"post_thesis","growth","DEU","ITA",0.951212254844586,0.919665283423082,0.031546971421504,-0.390763796439418,0.33590613612222
"post_thesis","growth","DEU","JPN",0.862487129328337,0.687120403793853,0.175366725534485,0.0488209458217758,0.480537075987599
"post_thesis","growth","DEU","USA",0.944000134149166,0.848236397304271,0.0957637368448955,-0.334610871871939,0.233560102305011
"post_thesis","growth","FRA","GBR",0.938122045683108,0.868927948961229,0.0691940967218794,-0.434125805220414,0.137508398042286
"post_thesis","growth","FRA","ITA",0.98382683449842,0.914612711072529,0.0692141234258907,-0.334815572898731,0.16213136022213
"post_thesis","growth","FRA","JPN",0.82011666775995,0.679048065562189,0.141068602197762,-0.138331115348747,0.309915517258998
"post_thesis","growth","FRA","USA",0.954069886757149,0.884598000291717,0.0694718864654312,-0.142708405271531,0.159947199761257
"post_thesis","growth","GBR","ITA",0.947013663208815,0.916313955553226,0.0306997076555889,-0.296843665474491,0.342735433836319
"post_thesis","growth","GBR","JPN",0.866525025227304,0.801893057093165,0.0646319681341389,-0.145988363294602,0.209404335832852
"post_thesis","growth","GBR","USA",0.956644563330956,0.934796971352405,0.0218475919785511,-0.449930909880944,0.057245860478172
"post_thesis","growth","ITA","JPN",0.829292961511078,0.681962797778196,0.147330163732882,-0.170447040995178,0.286407437784379
"post_thesis","growth","ITA","USA",0.953142483690601,0.892721115842703,0.060421367847898,-0.549674141841533,0.0964975813980417
"post_thesis","growth","JPN","USA",0.857990788112956,0.816285552638342,0.041705235474614,-0.43743747493745,0.167908583294811
"post_thesis","hamilton","AUS","AUT",0.884726139633938,0.853303129616312,0.0314230100176255,-0.0404598187090777,0.249021533625583
"post_thesis","hamilton","AUS","CAN",0.903853423898482,0.950424665569049,-0.0465712416705673,-0.481399746650147,0.0113304679002566
"post_thesis","hamilton","AUS","CHE",0.88724913297895,0.88769030785519,-0.000441174876239847,-0.0939147013713604,0.230545045126924
"post_thesis","hamilton","AUS","DEU",0.718815117687249,0.882673317689642,-0.163858200002393,-0.564708146593335,0.0869673738303828
"post_thesis","hamilton","AUS","FRA",0.869195524395084,0.870204638446887,-0.00100911405180326,-0.378500214181055,0.0618843194439981
"post_thesis","hamilton","AUS","GBR",0.910623086617292,0.89883609428312,0.0117869923341714,-0.0191221569659774,0.234105223693991
"post_thesis","hamilton","AUS","ITA",0.813915394859499,0.804733903870714,0.00918149098878496,-0.188958049670394,0.24751500903178
"post_thesis","hamilton","AUS","JPN",0.841004581173492,0.913509280525451,-0.0725046993519598,-0.194000350698385,0.0239987703011638
"post_thesis","hamilton","AUS","USA",0.818073943596394,0.713215096936945,0.104858846659449,-0.0894939039172954,0.281579260507296
"post_thesis","hamilton","AUT","CAN",0.849785495070411,0.94814078968519,-0.0983552946147787,-0.594794101956523,-0.00220914629016554
"post_thesis","hamilton","AUT","CHE",0.882320674753794,0.911052080748433,-0.0287314059946393,-0.117746269914184,0.340312739415961
"post_thesis","hamilton","AUT","DEU",0.83573524235962,0.93429709564419,-0.0985618532845695,-0.332591611429003,0.138414469703577
"post_thesis","hamilton","AUT","FRA",0.865814496051371,0.950875464299919,-0.0850609682485478,-0.52473154732336,0.00260793200765785
"post_thesis","hamilton","AUT","GBR",0.916067606213152,0.943218311312779,-0.0271507050996267,-0.0858397398819594,0.23327037946476
"post_thesis","hamilton","AUT","ITA",0.729486587434437,0.887515835020593,-0.158029247586156,-0.621336419749854,0.0164871921265326
"post_thesis","hamilton","AUT","JPN",0.804193224026687,0.85322900821538,-0.0490357841886924,-0.218642110883677,0.0811151976366733
"post_thesis","hamilton","AUT","USA",0.720682926230149,0.713493431661076,0.00718949456907303,-0.281742356326118,0.141802400665294
"post_thesis","hamilton","CAN","CHE",0.878196769796131,0.92269559150894,-0.0444988217128087,-0.240696770663065,0.23205359094828
"post_thesis","hamilton","CAN","DEU",0.633307359680855,0.933755730432311,-0.300448370751457,-0.912122892044564,-0.0429727803401205
"post_thesis","hamilton","CAN","FRA",0.967168091002597,0.950727270036265,0.0164408209663319,-0.00345690867028085,0.233728875520969
"post_thesis","hamilton","CAN","GBR",0.902455385532465,0.943212785996118,-0.0407574004636533,-0.204336958667575,0.0109120030134195
"post_thesis","hamilton","CAN","ITA",0.919828583967681,0.886157418427439,0.0336711655402416,-0.0712056699973993,0.414298668838216
"post_thesis","hamilton","CAN","JPN",0.831186045943456,0.925964924212167,-0.0947788782687103,-0.672870384578929,0.0115149712942059
"post_thesis","hamilton","CAN","USA",0.897349848688069,0.749640239500347,0.147709609187721,0.00234562063150713,0.648094521313303
"post_thesis","hamilton","CHE","DEU",0.735137626157349,0.896320839503417,-0.161183213346068,-0.47632670589079,0.524416391252146
"post_thesis","hamilton","CHE","FRA",0.868163955059482,0.909648042619088,-0.0414840875596058,-0.229236282165958,0.146902168657977
"post_thesis","hamilton","CHE","GBR",0.89783767005804,0.884379751375784,0.0134579186822565,-0.100728342642517,0.682998604105355
"post_thesis","hamilton","CHE","ITA",0.825607080231384,0.878379192570414,-0.0527721123390302,-0.513110079935071,0.109519943303861
"post_thesis","hamilton","CHE","JPN",0.809733207233401,0.850156649771709,-0.0404234425383084,-0.190242432582726,0.379644505835224
"post_thesis","hamilton","CHE","USA",0.862803847847843,0.747782781945129,0.115021065902714,-0.351043431211123,0.289862154976894
"post_thesis","hamilton","DEU","FRA",0.708196138507634,0.921020007226141,-0.212823868718507,-1.06950907485665,0.00164618438305777
"post_thesis","hamilton","DEU","GBR",0.839976016911942,0.960267914101904,-0.120291897189962,-0.469130915863083,0.0300590888135187
"post_thesis","hamilton","DEU","ITA",0.546165731439426,0.868653921474574,-0.322488190035148,-0.821274669777789,-0.0345440058091336
"post_thesis","hamilton","DEU","JPN",0.839700231610007,0.880564281824203,-0.0408640502141964,-0.1524565572638,0.433948552064869
"post_thesis","hamilton","DEU","USA",0.64473312391905,0.601586357229294,0.043146766689756,-0.541297376871908,0.274970593126788
"post_thesis","hamilton","FRA","GBR",0.931531435153211,0.92804289586031,0.00348853929290094,-0.516670337812278,0.034581372262576
"post_thesis","hamilton","FRA","ITA",0.937997421503511,0.8809802768286,0.0570171446749104,-0.0133434604369801,0.763949205412178
"post_thesis","hamilton","FRA","JPN",0.860102613915278,0.865084287189128,-0.0049816732738498,-0.352122415780103,0.0677459609393523
"post_thesis","hamilton","FRA","USA",0.900682321268984,0.795063200571341,0.105619120697643,0.0167454279860705,0.853661830792665
"post_thesis","hamilton","GBR","ITA",0.8593218078322,0.869833663323854,-0.0105118554916538,-0.141752545615405,0.428341429899874
"post_thesis","hamilton","GBR","JPN",0.935270127177733,0.896701083340266,0.0385690438374673,-0.0197036187808921,0.561701641585549
"post_thesis","hamilton","GBR","USA",0.858318294454066,0.697699027098009,0.160619267356056,-0.0094513524750246,0.34990848426422
"post_thesis","hamilton","ITA","JPN",0.804811327374203,0.876408225410897,-0.071596898036694,-0.746021144268054,0.0516616236791348
"post_thesis","hamilton","ITA","USA",0.884939525571958,0.723278362118417,0.161661163453541,-0.147179000270897,0.430552036736468
"post_thesis","hamilton","JPN","USA",0.818451863020732,0.719329422054891,0.0991224409658406,-0.339390603693571,0.264395076863788
