period,method,country_i,country_j,output_correlation,consumption_correlation,gap,gap_lower,gap_upper
post_thesis,hp1600,CHE,DEU,0.90251570368182710,0.96173958608809762,-0.05922388240627052,-0.34603731992356279,-0.01147294107738442
post_thesis,hp1600,CHE,FRA,0.88283651759571691,0.92626584773446952,-0.04342933013875261,-0.43885627892511925,0.00745831865708292
post_thesis,hp1600,CHE,GBR,0.93095460304094169,0.93540975188759379,-0.00445514884665210,-0.17408456368385061,0.13616885371977727
post_thesis,hp1600,CHE,ITA,0.93033009592142313,0.94175036583659388,-0.01142026991517076,-0.26991571035638212,0.03131163588803645
post_thesis,hp1600,CHE,JPN,0.86787272881722477,0.80008239187361274,0.06779033694361203,-0.17693425979396654,0.41438435609229224
post_thesis,hp1600,CHE,USA,0.88037842128517629,0.79318009602578443,0.08719832525939186,-0.55133999481772944,0.41207945218103648
post_thesis,hp1600,DEU,FRA,0.94551097056665101,0.92389228644998989,0.02161868411666112,-0.35766457620500097,0.05642243358505635
post_thesis,hp1600,DEU,GBR,0.96038336667317659,0.93338692457154937,0.02699644210162722,-0.06248067440973530,0.14958986468967425
post_thesis,hp1600,DEU,ITA,0.94620659587749345,0.94020970744813370,0.00599688842935975,-0.16058610868421655,0.03830555966877475
post_thesis,hp1600,DEU,JPN,0.90648165785929280,0.82276295726692006,0.08371870059237274,-0.12649665890114470,0.19535953552140689
post_thesis,hp1600,DEU,USA,0.90874004486295368,0.76185661668517823,0.14688342817777544,-0.60028900090714044,0.29364516556749537
post_thesis,hp1600,FRA,GBR,0.94395411749701719,0.91520997584338126,0.02874414165363592,-0.18841409979744775,0.05332445850684102
post_thesis,hp1600,FRA,ITA,0.95894748415622499,0.93502248454621018,0.02392499961001482,-0.14982357619667258,0.05108773546355837
post_thesis,hp1600,FRA,JPN,0.88905792578756171,0.81309526245414987,0.07596266333341184,-0.21040097470593699,0.23218991199265182
post_thesis,hp1600,FRA,USA,0.95008999020507068,0.87437328895739796,0.07571670124767271,-0.13480053815200457,0.30392994944630236
post_thesis,hp1600,GBR,ITA,0.96253335718672606,0.96032134411597225,0.00221201307075380,-0.05746994270962762,0.06606494461316557
post_thesis,hp1600,GBR,JPN,0.91112498781749407,0.87203965240198833,0.03908533541550574,-0.14865892237408773,0.16685213222142886
post_thesis,hp1600,GBR,USA,0.93986467334301893,0.87954085963139506,0.06032381371162387,-0.40349992862805517,0.20575117136628052
post_thesis,hp1600,ITA,JPN,0.90934716477134792,0.85673533487012810,0.05261182990121982,-0.23764424616047822,0.11034829272238229
post_thesis,hp1600,ITA,USA,0.91358635478500450,0.85916162517088912,0.05442472961411537,-0.39869832830255769,0.11721042942258413
post_thesis,hp1600,JPN,USA,0.87270672432852370,0.79602412318314508,0.07668260114537861,-0.22946074588832860,0.42945665468296035
post_thesis,growth,AUS,AUT,0.68731055415602826,0.44846379875895231,0.23884675539707595,-0.06920924675659387,0.55032437583223148
post_thesis,growth,AUS,CAN,0.82206572884728424,0.76874519028429777,0.05332053856298646,-0.53168037404553625,0.67396803783326997
post_thesis,growth,AUS,CHE,0.71883764899372871,0.64103207195067691,0.07780557704305180,-0.30889941877101701,0.29590280541086156
post_thesis,growth,AUS,DEU,0.77156147493844296,0.63455249359470689,0.13700898134373607,-0.33467242382456192,0.52088112485296389
post_thesis,growth,AUS,FRA,0.70034281709538959,0.60602631780968785,0.09431649928570174,-0.29727424277459907,0.24253740714326436
post_thesis,growth,AUS,GBR,0.79275863972332916,0.77237166019215764,0.02038697953117152,-0.44768254124914031,0.21763327357505211
post_thesis,growth,AUS,ITA,0.74258246457722143,0.65670401987348548,0.08587844470373596,-0.62377082011925256,0.26891030734467186
post_thesis,growth,AUS,JPN,0.82344539859292820,0.86322851522260158,-0.03978311662967338,-0.33052987129466660,0.00401168107993515
post_thesis,growth,AUS,USA,0.81580149605345753,0.82376210394773153,-0.00796060789427400,-0.27254736977504396,0.28374609601607831
post_thesis,growth,AUT,CAN,0.89772545594185882,0.84037043810004086,0.05735501784181796,-0.54628170152721034,0.09546697315130706
post_thesis,growth,AUT,CHE,0.92557951269201810,0.92547591682188068,0.00010359587013742,-0.44978531815220912,0.05333735883131712
post_thesis,growth,AUT,DEU,0.94434131414446021,0.93025260525971154,0.01408870888474867,-0.39401482502122287,0.36152581167477099
post_thesis,growth,AUT,FRA,0.92460669399746809,0.87617172068544913,0.04843497331201896,-0.38415850309057809,0.13536263492815445
post_thesis,growth,AUT,GBR,0.96351149122059287,0.87305602741648214,0.09045546380411074,-0.06593360514992035,0.30383968147106016
post_thesis,growth,AUT,ITA,0.92940236695734124,0.89061010353672621,0.03879226342061504,-0.24012557105005389,0.29186143141185333
post_thesis,growth,AUT,JPN,0.83500949810938607,0.53908339140298256,0.29592610670640351,0.09821645428167711,0.83571292507819273
post_thesis,growth,AUT,USA,0.90520197044716000,0.78461072151886047,0.12059124892829953,-0.40371991002660856,0.21219761226926481
post_thesis,growth,CAN,CHE,0.91385924530747331,0.87471206116923428,0.03914718413823903,-0.19292023084778881,0.31637366335311784
post_thesis,growth,CAN,DEU,0.92237605872469575,0.90050442048163803,0.02187163824305771,-0.70003644338962223,0.06947705591121343
post_thesis,growth,CAN,FRA,0.94017085558017988,0.90814592500755409,0.03202493057262579,-0.53738811148797794,0.13161896681527790
post_thesis,growth,CAN,GBR,0.93561955433446786,0.91236476879012629,0.02325478554434157,-0.21575752253409280,0.24976137430766709
post_thesis,growth,CAN,ITA,0.94606411893368392,0.84354637843799385,0.10251774049569007,-0.13466368241088447,0.26960048741311976
post_thesis,growth,CAN,JPN,0.88002111233237024,0.80299982794744418,0.07702128438492606,-0.17744337247949457,0.39242217122750317
post_thesis,growth,CAN,USA,0.95025406251976285,0.92030293952069453,0.02995112299906832,-0.28563655065776200,0.28927308782827232
post_thesis,growth,CHE,DEU,0.92442817267729649,0.96467301178584575,-0.04024483910854926,-0.55110762824786108,-0.00585664127041618
post_thesis,growth,CHE,FRA,0.91528148592912750,0.91104711187825960,0.00423437405086791,-0.71794921983499027,0.06630218770673219
post_thesis,growth,CHE,GBR,0.94377890534810926,0.93906754721916830,0.00471135812894097,-0.27115569477125823,0.17167582891682345
post_thesis,growth,CHE,ITA,0.93461083767455633,0.94384406020923417,-0.00923322253467784,-0.34739655618968301,0.01796916492213148
post_thesis,growth,CHE,JPN,0.83600620688526639,0.70357350656775464,0.13243270031751175,0.03238184147100341,0.43020850046636300
post_thesis,growth,CHE,USA,0.91499359145744297,0.86081513207847715,0.05417845937896582,-0.52169526695631407,0.23863589445437663
post_thesis,growth,DEU,FRA,0.95105246459074444,0.92114097765215797,0.02991148693858647,-0.52471437039878477,0.20384487595192979
post_thesis,growth,DEU,GBR,0.97459876934561984,0.90617940182533152,0.06841936752028832,0.03027500216408063,0.57833063142950780
post_thesis,growth,DEU,ITA,0.95121225484458671,0.91966528342308251,0.03154697142150420,-0.39076379643941800,0.33590613612222026
post_thesis,growth,DEU,JPN,0.86248712932833738,0.68712040379385275,0.17536672553448462,0.04882094582177587,0.48053707598759876
post_thesis,growth,DEU,USA,0.94400013414916661,0.84823639730427081,0.09576373684489581,-0.33461087187193872,0.23356010230501223
post_thesis,growth,FRA,GBR,0.93812204568310831,0.86892794896122882,0.06919409672187948,-0.43412580522041416,0.13750839804228568
post_thesis,growth,FRA,ITA,0.98382683449842001,0.91461271107252895,0.06921412342589106,-0.33481557289873054,0.16213136022213007
post_thesis,growth,FRA,JPN,0.82011666775995073,0.67904806556218877,0.14106860219776196,-0.13833111534874712,0.30991551725899807
post_thesis,growth,FRA,USA,0.95406988675714910,0.88459800029171742,0.06947188646543168,-0.14270840527153109,0.15994719976125685
post_thesis,growth,GBR,ITA,0.94701366320881486,0.91631395555322570,0.03069970765558916,-0.29684366547449059,0.34273543383631883
post_thesis,growth,GBR,JPN,0.86652502522730424,0.80189305709316527,0.06463196813413896,-0.14598836329460224,0.20940433583285234
post_thesis,growth,GBR,USA,0.95664456333095582,0.93479697135240503,0.02184759197855080,-0.44993090988094331,0.05724586047817238
post_thesis,growth,ITA,JPN,0.82929296151107723,0.68196279777819568,0.14733016373288155,-0.17044704099517782,0.28640743778437899
post_thesis,growth,ITA,USA,0.95314248369060006,0.89272111584270286,0.06042136784789720,-0.54967414184153285,0.09649758139804163
post_thesis,growth,JPN,USA,0.85799078811295593,0.81628555263834190,0.04170523547461402,-0.43743747493744989,0.16790858329481090
post_thesis,hamilton,AUS,AUT,0.88472613963393865,0.85330312961631294,0.03142301001762571,-0.04045981870907690,0.24902153362557125
post_thesis,hamilton,AUS,CAN,0.90385342389848899,0.95042466556905070,-0.04657124167056170,-0.48139974665014951,0.01133046790025301
post_thesis,hamilton,AUS,CHE,0.88724913297894759,0.88769030785519554,-0.00044117487624795,-0.09391470137137109,0.23054504512687130
post_thesis,hamilton,AUS,DEU,0.71881511768724127,0.88267331768964030,-0.16385820000239903,-0.56470814659333646,0.08696737383037514
post_thesis,hamilton,AUS,FRA,0.86919552439509085,0.87020463844688700,-0.00100911405179616,-0.37850021418101260,0.06188431944399838
post_thesis,hamilton,AUS,GBR,0.91062308661729274,0.89883609428311950,0.01178699233417324,-0.01912215696596841,0.23410522369400780
post_thesis,hamilton,AUS,ITA,0.81391539485948949,0.80473390387071331,0.00918149098877619,-0.18895804967043067,0.24751500903176671
post_thesis,hamilton,AUS,JPN,0.84100458117348498,0.91350928052544389,-0.07250469935195891,-0.19400035069841867,0.02399877030122204
post_thesis,hamilton,AUS,USA,0.81807394359639252,0.71321509693694984,0.10485884665944267,-0.08949390391730423,0.28157926050717114
post_thesis,hamilton,AUT,CAN,0.84978549507041401,0.94814078968519200,-0.09835529461477799,-0.59479410195650628,-0.00220914629016603
post_thesis,hamilton,AUT,CHE,0.88232067475379372,0.91105208074843580,-0.02873140599464208,-0.11774626991419182,0.34031273941594353
post_thesis,hamilton,AUT,DEU,0.83573524235962116,0.93429709564419083,-0.09856185328456968,-0.33259161142901572,0.13841446970356391
post_thesis,hamilton,AUT,FRA,0.86581449605137228,0.95087546429991854,-0.08506096824854625,-0.52473154732334615,0.00260793200765866
post_thesis,hamilton,AUT,GBR,0.91606760621314920,0.94321831131277800,-0.02715070509962880,-0.08583973988196503,0.23327037946480930
post_thesis,hamilton,AUT,ITA,0.72948658743441730,0.88751583502059483,-0.15802924758617753,-0.62133641974997900,0.01648719212653542
post_thesis,hamilton,AUT,JPN,0.80419322402667559,0.85322900821538261,-0.04903578418870702,-0.21864211088384641,0.08111519763666440
post_thesis,hamilton,AUT,USA,0.72068292623015273,0.71349343166106804,0.00718949456908469,-0.28174235632613831,0.14180240066532865
post_thesis,hamilton,CAN,CHE,0.87819676979613570,0.92269559150894132,-0.04449882171280561,-0.24069677066305312,0.23205359094839598
post_thesis,hamilton,CAN,DEU,0.63330735968086871,0.93375573043231463,-0.30044837075144593,-0.91212289204456509,-0.04297278034011701
post_thesis,hamilton,CAN,FRA,0.96716809100259693,0.95072727003626656,0.01644082096633037,-0.00345690867028374,0.23372887552094412
post_thesis,hamilton,CAN,GBR,0.90245538553246996,0.94321278599612102,-0.04075740046365106,-0.20433695866757018,0.01091200301341938
post_thesis,hamilton,CAN,ITA,0.91982858396766909,0.88615741842743423,0.03367116554023486,-0.07120566999742101,0.41429866883816968
post_thesis,hamilton,CAN,JPN,0.83118604594345646,0.92596492421216470,-0.09477887826870823,-0.67287038457885329,0.01151497129420473
post_thesis,hamilton,CAN,USA,0.89734984868807266,0.74964023950034386,0.14770960918772880,0.00234562063151065,0.64809452131339274
post_thesis,hamilton,CHE,DEU,0.73513762615734668,0.89632083950342711,-0.16118321334608043,-0.47632670589081499,0.52441639125198447
post_thesis,hamilton,CHE,FRA,0.86816395505948663,0.90964804261908627,-0.04148408755959965,-0.22923628216594666,0.14690216865805411
post_thesis,hamilton,CHE,GBR,0.89783767005804282,0.88437975137579072,0.01345791868225210,-0.10072834264251704,0.68299860410532298
post_thesis,hamilton,CHE,ITA,0.82560708023137042,0.87837919257041108,-0.05277211233904067,-0.51311007993506352,0.10951994330386104
post_thesis,hamilton,CHE,JPN,0.80973320723338893,0.85015664977170613,-0.04042344253831720,-0.19024243258278270,0.37964450583535286
post_thesis,hamilton,CHE,USA,0.86280384784784703,0.74778278194512282,0.11502106590272421,-0.35104343121099324,0.28986215497689721
post_thesis,hamilton,DEU,FRA,0.70819613850764274,0.92102000722614707,-0.21282386871850434,-1.06950907485664604,0.00164618438305124
post_thesis,hamilton,DEU,GBR,0.83997601691194379,0.96026791410190282,-0.12029189718995903,-0.46913091586308781,0.03005908881353035
post_thesis,hamilton,DEU,ITA,0.54616573143940950,0.86865392147458353,-0.32248819003517404,-0.82127466977785490,-0.03454400580914075
post_thesis,hamilton,DEU,JPN,0.83970023160999685,0.88056428182420388,-0.04086405021420703,-0.15245655726382579,0.43394855206470323
post_thesis,hamilton,DEU,USA,0.64473312391906179,0.60158635722930121,0.04314676668976059,-0.54129737687185731,0.27497059312679661
post_thesis,hamilton,FRA,GBR,0.93153143515321579,0.92804289586031496,0.00348853929290083,-0.51667033781217886,0.03458137226257242
post_thesis,hamilton,FRA,ITA,0.93799742150350129,0.88098027682860536,0.05701714467489594,-0.01334346043698221,0.76394920541210964
post_thesis,hamilton,FRA,JPN,0.86010261391527176,0.86508428718913388,-0.00498167327386212,-0.35212241578010750,0.06774596093934016
post_thesis,hamilton,FRA,USA,0.90068232126899084,0.79506320057133906,0.10561912069765178,0.01674542798605644,0.85366183079271896
post_thesis,hamilton,GBR,ITA,0.85932180783219192,0.86983366332385914,-0.01051185549166722,-0.14175254561542197,0.42834142989982893
post_thesis,hamilton,GBR,JPN,0.93527012717772740,0.89670108334026932,0.03856904383745807,-0.01970361878092432,0.56170164158546332
post_thesis,hamilton,GBR,USA,0.85831829445407837,0.69769902709801679,0.16061926735606158,-0.00945135247502292,0.34990848426421478
post_thesis,hamilton,ITA,JPN,0.80481132737418593,0.87640822541089358,-0.07159689803670766,-0.74602114426795441,0.05166162367913373
post_thesis,hamilton,ITA,USA,0.88493952557194921,0.72327836211840746,0.16166116345354176,-0.14717900027084752,0.43055203673646286
post_thesis,hamilton,JPN,USA,0.81845186302072548,0.71932942205491146,0.09912244096581402,-0.33939060369351076,0.26439507686371377
